frame_idx,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
11,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.3656579256057739,0.49567779898643494,-5.2894819191351417e-08,0.3526087999343872,0.44119030237197876,0.006007449701428413,0.35683733224868774,0.39452216029167175,0.0066016847267746925,0.36985617876052856,0.3709723651409149,0.005345103796571493,0.3841020166873932,0.36611655354499817,0.0036236424930393696,0.36048775911331177,0.3695579171180725,-0.001153471413999796,0.36752229928970337,0.31383150815963745,-0.0023904144763946533,0.3712548017501831,0.28165867924690247,-0.002018118742853403,0.3738704025745392,0.25638148188591003,-0.001998152816668153,0.37776094675064087,0.37798547744750977,-0.0060213482938706875,0.3905108869075775,0.3392985165119171,-0.007769815158098936,0.38743409514427185,0.3561604917049408,-0.005362606141716242,0.3822798430919647,0.3763318359851837,-0.002905044937506318,0.39377331733703613,0.39410990476608276,-0.00977352261543274,0.4027632772922516,0.36090990900993347,-0.008243735879659653,0.39922231435775757,0.37415844202041626,-0.0021746971178799868,0.39493444561958313,0.3912948966026306,0.001606087083928287,0.4062843322753906,0.4123923182487488,-0.013381469994783401,0.41234341263771057,0.38434380292892456,-0.008018282242119312,0.4084163010120392,0.3931369185447693,-0.000546010269317776,0.4043155610561371,0.40677833557128906,0.004458600655198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
